marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,timestamp,IP Address
US,754173,R2F3XW8MCAJVTX,B0125TAQUW,342310746,"Avalon Waterproof Wireless Bluetooth 3.0 Speaker with Suction cup and Bicycle Clip, Black",Mobile_Electronics,5,0,0,N,N,Amazing Sound,"amazing sound  The extremely compact size  Put a cool sound as expected  The surround speakers such as body shape and minimize the external impact is in the  The utilization of various clips  Place in bag or hang hangers are available  It also includes clips  But I did not try yet, use a clip  Use the speaker in the house and I went out holding to be made ''available out",08-06-2015,1438841644,210.49.209.219
US,12228138,RD2TZCBW2YNG4,B00AZ5OCNQ,521815315,"Apple iPod Nano 7 (7th Generation) Bunny Skin Case + 1 Fruity Dust Plug, Purple [Cellular Connection Packaging]",Mobile_Electronics,4,0,0,N,Y,and I love the shape and the bunny ears,"Really cute cover, and I love the shape and the bunny ears. Took off one star because the hole for the jack plug sometimes wouldn't fit my earbuds and auxiliary cord, depending on which one I have at the time. They are really only meant to fit the iPod earbuds, but sometimes I don't like how those sit in my ear. Easily fixable though, but took a pair of tiny scissors and cut a larger hole, and no one could tell the difference.",08-06-2015,1438834827,198.175.126.177
US,42185570,R3RVINNI23LJCP,B00SY4FNR4,605156708,"1byone 9.6A / 48W 4-Port USB Car Charger, Safety Protection for Apple and Android Devices, Red & Black",Mobile_Electronics,5,0,0,N,Y,Works great.,Charges up all our devices fast. I love it!,08-06-2015,1438822054,214.178.93.202
US,2572554,R2M42Z9DOWZS7A,B012EA8OB0,702203341,Bluetooth Wireless Speaker(red),Mobile_Electronics,5,0,0,N,N,Easy to use，happy mom,"Gave this as a gift to my mom to use in kitchen. She seems to really like it, and had no problem linking it to her phone by herself. Quality of the sound is good, and the ease of use is great.",08-06-2015,1438808642,211.124.81.248
US,3110766,R15XCBQIFD8CJE,B00EJ4PAOO,526799869,Ship From USA -- Touch screen repair replacement part For Garmin nuvi 600 610 650 660 670 680 touch screen digitizer LQ043T1DG03 LQ043T1DG01,Mobile_Electronics,5,0,0,N,Y,Five Stars,"Arrived in a timely manner and works great, thanks folks :)",08-06-2015,1438885335,216.74.42.82
US,4342114,R3SLB91L6HIMNO,B00M49C6MK,91176851,Sentey Ls 4162,Mobile_Electronics,5,0,0,N,Y,Five Stars,Great,08-06-2015,1438827687,197.215.180.199
US,19725866,R2QQYB3AZJOUEK,B00VU7PXDG,973149575,[New Element Series] iXCC MicroUSB cables,Mobile_Electronics,5,0,0,N,Y,Five Stars,Exactly what I was looking for. Well made.,08-06-2015,1438864733,201.35.56.161
US,47369929,RRD1DAGQTPVB6,B00P69MJEU,847087380,Q Power Dual 10-Inch Sealed Universal Speaker Box with Durable Charcoal Carpet,Mobile_Electronics,3,0,0,N,Y,it works,It works,08-06-2015,1438829529,213.165.191.202
US,14595561,R3PN8LH235PGTG,B00BEJ55RE,288686602,Lasonic Electronics LAS-I-931BTQ High Performance BT Music System,Mobile_Electronics,3,0,0,N,Y,O.K.,O.K.,08-06-2015,1438866454,223.18.53.171
US,22966224,R1ICSFXOY24ND,B0041PHPYE,208548305,Screen Protector for iPod Touch 4th Generation,Mobile_Electronics,4,0,0,N,Y,Kept screen from cracking further.,Kept my cracked iPod screen from cracking further. Unfortunately the glue doesn't last very long. It would probably work best on a screen with no damage.,08-06-2015,1438849211,213.80.100.215
US,10863311,R39A1N60B6NPC4,B00QLT4OPG,634193124,Goldenseller Purple Slim 16gb Mp3/mp4 (Zf-16) Music Video Media Player with Videos | Music | Pictures | Ebooks | Voice Recording + More,Mobile_Electronics,1,0,0,N,Y,This item is complete crap I unfortunately waited too long,"This item is complete crap I unfortunately waited too long, now I cannot to return it. The instructions are worthless.",08-06-2015,1438826453,203.212.102.48
US,10321994,R303WXQKTBVY5C,B012EA8OB0,702203341,Bluetooth Wireless Speaker(red),Mobile_Electronics,5,0,0,N,N,Great small box,This thing is loud for being so small. The bass is pretty good and the battery life is great.,08-06-2015,1438821635,192.181.211.150
US,14267246,RFVSX4ZY52PJK,B00K3XN8L2,881992837,Purple Mini Clip MP3 Player w/ Black Button & Pink EarPhones with Yellow Noise-Block Comfort Boots - Same Day Processing w/ USPS First-Class,Mobile_Electronics,1,0,0,N,Y,"JUNK, JUNK, JUNK.","Do not buy this, it's junk. You definitely get what you pay for.",08-06-2015,1438845652,220.111.224.210
US,28434447,RKYDJN9T7IKBF,B00WS7MIOO,613665658,"✮ LED Pulse Bluetooth 4.0 Full Spectrum Smart Speaker! Tribe Wireless Indoor Outdoor Speaker, Built In Microphone For Answering Calls / Loud & Crystal Clear Full Range HD Sound ✮ With 5x 360 Degree Light Modes Millions Of Light Patterns / AUX, SD, TF Card Support, / 8 Hour Playtime Li-ion Battery / ✮ One Year Warranty!",Mobile_Electronics,5,0,0,N,N,color pattern is awesome the sound is great,bought this for my daughters birthday she loves it. color pattern is awesome the sound is great. it even works well with her flat screen tv as a sound bar. i bought the case with link below that fits ok. because it does stretch. i'm gonna probably gonna buy one for my other daughter since she is jealous.<br /><br />[[ASIN:B00LNEBTMK DURAGADGET Padded Black Pouch for JBL Pulse & JBL Charge 2 Portable Bluetooth Speaker w/ Belt Clip]],08-06-2015,1438841870,195.120.110.210
US,28387361,R2JU7A24KDIGW4,B0018HQPD0,174002527,"Apple Ipod 5-in-1 Black Fm Transmitter Car Kit with Car Adapter for Ipod 3rd, 4th, 5th Generation, Mini, Photo, U2, Nano 2nd Gen, Video, Classic, Touch",Mobile_Electronics,1,0,0,N,Y,lololol,Got in a car accident because of this,08-06-2015,1438845016,219.233.103.237
US,20241600,R14BA06FEHV75Y,528007262,513854777,Rand McNally TND 720 LM IntelliRoute Truck GPS with Lifetime Maps (Certified Refurbished),Mobile_Electronics,5,0,0,N,Y,"This item is awesome, especially after the updates have completed","This item is awesome,  especially after the updates have completed. Is order from this company anytime.",08-06-2015,1438825689,199.101.36.249
US,11679075,R28YS8K9J8IS54,B00KW3XNUE,219920841,Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers,Mobile_Electronics,4,1,1,N,Y,Great for what it needs to be!,My boyfriend bought these because he ALWAYS loses his keys. We have actually taken the remote outside to look for his keys in his apartment complex. The only thing that would be even better is if there were a way to attach this to your cell phone without it being too bulky.,08-06-2015,1438865705,204.242.141.250
US,11949425,R2Q5F9JF12ED44,B00LAG4HN4,536367292,"iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)",Mobile_Electronics,4,0,0,N,Y,nice long,"charges fast, nice long cord",08-06-2015,1438815589,201.110.35.22
US,52853993,R221VW3GFQY148,B00KW3XNUE,219920841,Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers,Mobile_Electronics,5,0,0,N,Y,Good product,"Works well as advertised, quick delivery.  Can find keys from an acceptable distance.",08-06-2015,1438866844,199.21.57.194
US,10805320,R2XZ0KVB6JR5HO,B00LAG4HN4,536367292,"iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)",Mobile_Electronics,5,0,0,N,Y,Does the job,So far so good 1 month. Seem sturdy unlike the other non apple ones.,08-06-2015,1438861683,201.130.194.61
US,10825324,R1KCNBNHDMRN6W,B00B73MIUY,904455371,"ViseeO Tune2air WMA1000 - Wireless Bluetooth Music Interface Adaptor for in-car iPod Integration (Audi, Volkswagen, Mercedes etc)",Mobile_Electronics,4,0,0,N,Y,redirect=true&ref_=cm_cr_ryp_prd_ttl_sol_51 works great to have streaming bluetooth in a 2009,"This, combined with the http://www.amazon.com/gp/product/B003TJR2HS?redirect=true&ref_=cm_cr_ryp_prd_ttl_sol_51 works great to have streaming bluetooth in a 2009 G37",08-06-2015,1438873517,222.151.5.10
US,39356290,RXKEWU0ZFB93J,B00J46XO9U,744008282,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)",Mobile_Electronics,5,0,0,N,Y,Does what it needs to do.,Works just fine and came promptly.,08-06-2015,1438885535,218.63.62.225
US,9095322,R1DXRGACVROZ2C,B00DR0T1M8,100420103,ILEIBC233B - ILIVE iBC233B Bluetooth Boom Box,Mobile_Electronics,3,1,1,N,Y,Black Bluetooth Boombox,"Light weight, good stereo sound, but no plug  in for headset ear plugs.",08-06-2015,1438842271,195.148.27.113
US,3162855,R16D74TBS2VBAQ,B007Y4EQSC,591755992,Purple Penguin Silicone Soft Case Cover for IPOD TOUCH 4 4G 4TH GENERATION (ITOUCH 4) + Free WirelessGeeks247 Detachable Neck Strap / Lanyard,Mobile_Electronics,5,0,0,N,Y,8 year old approved.,Super cute. My 8 year old loves it.,08-05-2015,1438767456,223.238.192.24
US,35761505,R153O43SZOK7F,B00KW3XNUE,219920841,Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers,Mobile_Electronics,4,2,2,N,Y,The reduction of 1 star is because this requres aaa batteries which are not included in the purchase (main reason I opened it be,"I bought this as a &#34;filler&#34; gift for my sister and tried it out before I gave it to her.<br /><br />The reduction of 1 star is because this requres aaa batteries which are not included in the purchase (main reason I opened it before giving it as a gift) and I hate it when a product that requires batteries does not include them in the packaging. Almost everyone does now and have a little separator to ensure they dont discharge while it is on the shelf. This did not.<br /><br />However, as far as its use, its really useful. Comes with little rings so you can set one on each set of keys you have and it also has little stickers so you can attach it to something that does not have a keyring area. Works great within the house to find your keys and the remote has a little stand so you can leave on your coffee table but also take with you when you are on the hunt for your misplaced keys.<br /><br />Im thinking of getting one for myself now.",08-05-2015,1438731768,213.239.235.209
US,19532172,R1VKDTHG1KCR3V,B00OYVJLZQ,312846790,"Pioneer AVH-X7700BT 7"" Flip-Out DVD Receiver with Bluetooth, Siri and Pandora",Mobile_Electronics,1,3,5,N,Y,It's bad enough straight from the unit,"This unit emits an obnoxious beeping sound when you turn the volume up and down. It comes from the speakers and there is no way to disable it. It's bad enough straight from the unit, but when you add an amplifier it's an absolute no-go. What idiot thought anyone would want to hear a beep in the middle of a song just because you changed the volume a little?",08-05-2015,1438756922,198.0.90.213
US,2762716,RW2D1KLGPJ01N,B00NPTPC9C,805925845,"G.G.Martinsen 16 GB Slim 1.78"" LCD Mp3 Mp4 Player Media/Music/Audio Player with accessories-Pink Color",Mobile_Electronics,4,0,0,N,Y,Four Stars,Was alright! Thank you,08-05-2015,1438718469,216.205.92.70
US,21821636,R3RW7L5N5DH1ZO,B00VBPN618,511767186,"Xgody 7"" Inch Car GPS Navigation+rearview Camera Bluetooth Av-in New Map 4gb POI",Mobile_Electronics,1,0,0,N,N,... from West Coast to East and back 6/15 I like the lay out when it was dark put in ...,"I got this GPS XGODY 7&#34; to go from West Coast  to East and back  6/15  I like the lay out  when it was dark  put in Day time i could not see the screen ,and the voice was not loud  inaf to Draughn  out the road  noise.  For  sure  it is not a Garmin<br />My mistake  i got 2.  I like  to return  and upgrade we see what happens.",08-05-2015,1438797673,223.91.71.237
US,45520670,R114DUAHW35UTV,B00I6DLIB8,313520251,MSI GTX 750 TI 2GB DDR5 OC 128Bit DVI-D/D-SUB/HDMI N750TI TF 2GD5/OC,Mobile_Electronics,5,0,0,N,Y,Five Stars,Gave my computer the punch it needed.,08-05-2015,1438786747,195.54.186.2
US,13522282,R3IPXJRIUFBZ0D,B009L7EEZA,970268868,Ionic Bluetooth Keyboard Tablet Stand Leather Case for New Barnes & Noble Nook HD+ 9-inch Wifi (Black/ Brown)[Does not fit Nook Tablet],Mobile_Electronics,4,0,0,N,Y,which can make taking notes in a medium speed class a little annoying. The case is padded,"Occasional issues with it disconnecting, but I believe it's part of the battery saver. When the screen of the device goes off, the keyboard will go to sleep about .5-1.5 minutes afterward, which can make taking notes in a medium speed class a little annoying.<br />The case is padded, so it feel like my device is safe. I haven't really been annoyed by the tan trip hanging out under the keyboard, but I can see how it would be annoying.<br />Sometimes the keyboard slides out of place when closing and will prevent the case from closing, which is really just an annoyance rather than serious issue.<br />The range for the bluetooth keyboard is actually pretty decent, so you can pull it out of the case and type remotely (say, in a class where you're not allowed to have electronics and you're trying to hide it from the teacher)<br />Battery seems a little iffy, and I wish there was a better way to determine how much you have left. But it charges easily from the standard mini-USB.",08-05-2015,1438783773,208.167.7.168
US,17160231,R3OKID0UXN33R4,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,1,0,0,N,Y,These cables might charge your iphone but they'll display an ...,These cables might charge your iphone but they'll display an error message when you try to charge your ipad. Also both cords are now frayed between the usb and the connecting cord. Probably won't last long now. Go with OEM,08-05-2015,1438738810,220.7.64.111
US,37332334,R3TV7I0BVR5CRJ,B00QMMBXA6,827642739,"Tomtom VIA 1515M Automobile Portable GPS Navigator - Black, Gray",Mobile_Electronics,4,2,4,N,N,Great GPS but downloading maps can be a nightmare.,This is my second TomTom and I'm going to buy this one again for my wife's car. I love the TomTom's but I gave it a 4 star rating because it takes forever to download maps and they don't recommend wireless for downloading as things get missed. My old Ethernet connection worked but took 22 HOURS! I've moved since then and my new internet service only takes 2 hours.,08-05-2015,1438748732,199.177.72.184
US,363919,R33JQ7EYABOOHR,B004P7I308,612236838,"BOSS AUDIO P156DVC PHANTOM SERIES DUAL VOICE COIL SUBWOOFER (15"")",Mobile_Electronics,1,0,1,N,N,no good at all start smoking after two,no good at all<br />start smoking after two weeks,08-05-2015,1438798387,211.139.93.41
US,44204163,R2JP2NOGGQH56F,B00PGQY5CW,636384633,Bose SoundLink Mini Bluetooth Wireless Speaker w/ Gray Soft Silicon Cover & Travel Bag - Bundle,Mobile_Electronics,5,0,0,N,Y,Five Stars,Great combo pkg. even if the skin is rather tough to put on the unit! Great pouch!,08-05-2015,1438730031,197.34.253.225
US,12509133,R4I6W5XRDKKSV,B00QGPN14A,705488319,Zastone HH9900 Quad Band Antenna for TYT TH-9800 Vehicle Mobile Radio,Mobile_Electronics,1,0,0,N,Y,review,comes apart at about 70 to 75 miles per hour on highway. does not tune properly,08-05-2015,1438740104,203.108.125.238
US,51318499,R90L7IFWN76HL,B00VBBLOJI,43604968,"Bluetooth Transmitter, AUKEY Portable Wireless Stereo Music Transmitter Adapter with A2DP and AptX, Simultaneously Pairing with Two Headsets for TV, PC, iPod, MP3, and other 3.5mm Audio Devices (BT-C3)",Mobile_Electronics,5,0,0,N,Y,and has extremely good range.,"Small, light, and has extremely good range.",08-05-2015,1438799375,198.18.13.52
US,184047,R1BA15JRTGEO7Q,B00V3VEA74,620539854,"VEXILAR SP1OO SONARPHONE W/ TRANSDUCER POD ""Prod. Type: Marine Navigation & Equipment""",Mobile_Electronics,4,6,8,N,Y,Nice small sonar with very acceptable output and features.,"The very first word is about &#34;why 4 stars&#34;: one star I dropped because the first item recieved was damaged. And yes, it is not clear who is responsible for the trouble - seller, manufacturer or post. But it was...<br />Which is related to T-Pod itself, I am fully satisfied, while I am very seriuos professional angler with tons of experiense. It nicely done both by concept and features - like a little brothrer for big pro's: informative screen and good level of sense.<br />Even more: I can compare it wiith a Deeper. T-Pod wins 2:1. Counterpart have many apps-related toys, but as sonar it is still far from Vexilar's product.<br />In future app's release it will be funny to find writable log file with customable name and forcing a device to switch off transducer and trasmitter while in the water, to leave it in the water in power saving mode.",08-05-2015,1438763189,201.53.228.209
US,36153975,R32Y8SUV1E64IQ,B00C9B32J4,792244709,Fotga Newest V8.00.034 MINI VCI for TOYOTA TIS Techstream Diagnostic Cable & Software,Mobile_Electronics,4,0,0,N,Y,Four Stars,"Cable fine, software didn't even load, but it's available elsewhere.",08-05-2015,1438769288,195.201.189.151
US,51413102,R3BNJA4VVCJMZN,B00U7XE03I,947869361,Cambridge SoundWorks OontZ Angle 2 [The PLUS Edition] Ultra Portable Wireless Bluetooth Speaker with Built in Mic up to 15 Hour Playtime works with iPhone iPad tablet Samsung and smart phones (RED),Mobile_Electronics,5,1,1,N,Y,Five Stars,Big sound from such a small speaker.,08-05-2015,1438799145,210.230.221.211
